s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_METHANOL,MLR_PRODUCTS,MLR_WATER VAPOR
 7.1605164E+001, 3.1636180E+001,-9.7276121E+000,-1.7273799E-001,-1.0575602E+001, 8.3693802E-004, 0.0000000E+000, 0.0000000E+000, 1.0637523E+001, 1.1161065E+001, 0.0000000E+000, 1.5149311E-003, 0.0000000E+000, 0.0000000E+000
 7.2001717E+001, 3.1897591E+001,-9.7925442E+000,-1.7769412E-001,-1.0512385E+001, 8.3865972E-004, 0.0000000E+000, 0.0000000E+000, 1.1101152E+001, 1.1415806E+001, 0.0000000E+000, 1.5176321E-003, 0.0000000E+000, 0.0000000E+000
 7.2402771E+001, 3.1877352E+001,-9.8501471E+000,-1.7566727E-001,-1.0559516E+001, 8.3355129E-004, 0.0000000E+000, 0.0000000E+000, 1.1002237E+001, 1.1292856E+001, 0.0000000E+000, 1.5203302E-003, 0.0000000E+000, 0.0000000E+000
 7.2801613E+001, 3.1892070E+001,-9.8417937E+000,-1.7813119E-001,-1.0530700E+001, 8.4234500E-004, 0.0000000E+000, 0.0000000E+000, 1.1092135E+001, 1.1342288E+001, 0.0000000E+000, 1.5230424E-003, 0.0000000E+000, 0.0000000E+000
 7.3204819E+001, 3.2192111E+001,-9.9318145E+000,-1.8260992E-001,-1.0541337E+001, 8.5224502E-004, 0.0000000E+000, 0.0000000E+000, 1.1290567E+001, 1.1537202E+001, 0.0000000E+000, 1.5257532E-003, 0.0000000E+000, 0.0000000E+000
 7.3603828E+001, 3.2040429E+001,-1.0000770E+001,-1.7836148E-001,-1.0569407E+001, 8.5091306E-004, 0.0000000E+000, 0.0000000E+000, 1.1013967E+001, 1.1292741E+001, 0.0000000E+000, 1.5284708E-003, 0.0000000E+000, 0.0000000E+000
 7.4003288E+001, 3.1977527E+001,-9.9138229E+000,-1.8264755E-001,-1.0624989E+001, 8.5627270E-004, 0.0000000E+000, 0.0000000E+000, 1.0902596E+001, 1.1256924E+001, 0.0000000E+000, 1.5311708E-003, 0.0000000E+000, 0.0000000E+000
 7.4406555E+001, 3.2210575E+001,-1.0050967E+001,-1.8061039E-001,-1.0746496E+001, 8.5137627E-004, 0.0000000E+000, 0.0000000E+000, 1.0714557E+001, 1.1233353E+001, 0.0000000E+000, 1.5338929E-003, 0.0000000E+000, 0.0000000E+000
 7.4803055E+001, 3.2150223E+001,-1.0053868E+001,-1.8375880E-001,-1.0802249E+001, 8.4587289E-004, 0.0000000E+000, 0.0000000E+000, 1.0796242E+001, 1.1111194E+001, 0.0000000E+000, 1.5365988E-003, 0.0000000E+000, 0.0000000E+000
 7.5203377E+001, 3.2238159E+001,-1.0093418E+001,-1.8108562E-001,-1.0905603E+001, 8.4894038E-004, 0.0000000E+000, 0.0000000E+000, 1.0735341E+001, 1.1058902E+001, 0.0000000E+000, 1.5392951E-003, 0.0000000E+000, 0.0000000E+000
 7.5602249E+001, 3.2414929E+001,-1.0108414E+001,-1.8427238E-001,-1.0907962E+001, 8.5149508E-004, 0.0000000E+000, 0.0000000E+000, 1.0744197E+001, 1.1215132E+001, 0.0000000E+000, 1.5420023E-003, 0.0000000E+000, 0.0000000E+000
 7.6002190E+001, 3.2467698E+001,-1.0226877E+001,-1.8109417E-001,-1.0981155E+001, 8.6095377E-004, 0.0000000E+000, 0.0000000E+000, 1.0636878E+001, 1.1079432E+001, 0.0000000E+000, 1.5447076E-003, 0.0000000E+000, 0.0000000E+000
 7.6401039E+001, 3.2340561E+001,-1.0199792E+001,-1.8307761E-001,-1.1028343E+001, 8.6298824E-004, 0.0000000E+000, 0.0000000E+000, 1.0406379E+001, 1.0930211E+001, 0.0000000E+000, 1.5474075E-003, 0.0000000E+000, 0.0000000E+000
 7.6803345E+001, 3.2579006E+001,-1.0224531E+001,-1.9104882E-001,-1.1112774E+001, 8.7102087E-004, 0.0000000E+000, 0.0000000E+000, 1.0522439E+001, 1.1051524E+001, 0.0000000E+000, 1.5501204E-003, 0.0000000E+000, 0.0000000E+000
 7.7202133E+001, 3.2582690E+001,-1.0326768E+001,-1.9473176E-001,-1.1141541E+001, 8.6368491E-004, 0.0000000E+000, 0.0000000E+000, 1.0606344E+001, 1.0920512E+001, 0.0000000E+000, 1.5528314E-003, 0.0000000E+000, 0.0000000E+000
 7.7603455E+001, 3.2659712E+001,-1.0344087E+001,-1.9851395E-001,-1.1182831E+001, 8.5631282E-004, 0.0000000E+000, 0.0000000E+000, 1.0453232E+001, 1.0935136E+001, 0.0000000E+000, 1.5555425E-003, 0.0000000E+000, 0.0000000E+000
 7.8002777E+001, 3.2626488E+001,-1.0349242E+001,-2.0299810E-001,-1.1246783E+001, 8.7345183E-004, 0.0000000E+000, 0.0000000E+000, 1.0509859E+001, 1.0828339E+001, 0.0000000E+000, 1.5582500E-003, 0.0000000E+000, 0.0000000E+000
 7.8404755E+001, 3.2849319E+001,-1.0428614E+001,-2.0573824E-001,-1.1276247E+001, 8.5430387E-004, 0.0000000E+000, 0.0000000E+000, 1.0501391E+001, 1.0939574E+001, 0.0000000E+000, 1.5609657E-003, 0.0000000E+000, 0.0000000E+000
 7.8806274E+001, 3.2741999E+001,-1.0445638E+001,-2.1123568E-001,-1.1277225E+001, 8.6744603E-004, 0.0000000E+000, 0.0000000E+000, 1.0907735E+001, 1.0808768E+001, 0.0000000E+000, 1.5636877E-003, 0.0000000E+000, 0.0000000E+000
 7.9206207E+001, 3.2712820E+001,-1.0459071E+001,-2.0857589E-001,-1.1209271E+001, 8.5673021E-004, 0.0000000E+000, 0.0000000E+000, 1.0641443E+001, 1.0836759E+001, 0.0000000E+000, 1.5663988E-003, 0.0000000E+000, 0.0000000E+000
 7.9604279E+001, 3.2968866E+001,-1.0450170E+001,-2.1197389E-001,-1.1155828E+001, 8.5645543E-004, 0.0000000E+000, 0.0000000E+000, 1.0854323E+001, 1.1151751E+001, 0.0000000E+000, 1.5690995E-003, 0.0000000E+000, 0.0000000E+000
