s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_METHANOL,MLR_PRODUCTS,MLR_WATER VAPOR
 5.6401150E+001, 1.8949343E+001,-4.7283301E+000,-8.0823592E-002,-6.2461196E+000, 4.9636621E-004, 0.0000000E+000, 0.0000000E+000, 7.4793327E+000, 7.8945658E+000, 0.0000000E+000, 9.0572233E-004, 0.0000000E+000, 0.0000000E+000
 5.7000309E+001, 1.9009336E+001,-4.7756949E+000,-8.1924380E-002,-6.2881282E+000, 5.0642493E-004, 0.0000000E+000, 0.0000000E+000, 7.4789351E+000, 7.8640948E+000, 0.0000000E+000, 9.0572233E-004, 0.0000000E+000, 0.0000000E+000
 5.7600433E+001, 1.9015434E+001,-4.7840916E+000,-8.3428116E-002,-6.2583578E+000, 5.0087155E-004, 0.0000000E+000, 0.0000000E+000, 7.5529964E+000, 7.8900573E+000, 0.0000000E+000, 9.0572233E-004, 0.0000000E+000, 0.0000000E+000
 5.8205948E+001, 1.8974800E+001,-4.8103151E+000,-8.2954633E-002,-6.3393062E+000, 5.0075293E-004, 0.0000000E+000, 0.0000000E+000, 7.3849565E+000, 7.7427243E+000, 0.0000000E+000, 9.0572233E-004, 0.0000000E+000, 0.0000000E+000
 5.8800323E+001, 1.8979947E+001,-4.8295444E+000,-8.5221000E-002,-6.3744884E+000, 5.0005875E-004, 0.0000000E+000, 0.0000000E+000, 7.3620568E+000, 7.6911930E+000, 0.0000000E+000, 9.0572233E-004, 0.0000000E+000, 0.0000000E+000
 5.9401199E+001, 1.9039935E+001,-4.8622272E+000,-8.6681408E-002,-6.4562415E+000, 5.0034530E-004, 0.0000000E+000, 0.0000000E+000, 7.1283411E+000, 7.6352850E+000, 0.0000000E+000, 9.0572233E-004, 0.0000000E+000, 0.0000000E+000
 6.0004936E+001, 1.8952480E+001,-4.8687077E+000,-8.7080491E-002,-6.5116799E+000, 4.9881629E-004, 0.0000000E+000, 0.0000000E+000, 7.0518118E+000, 7.4855102E+000, 0.0000000E+000, 9.0572233E-004, 0.0000000E+000, 0.0000000E+000
 6.0601765E+001, 1.9013548E+001,-4.9038782E+000,-8.7863916E-002,-6.5697816E+000, 4.9641464E-004, 0.0000000E+000, 0.0000000E+000, 7.0275361E+000, 7.4525204E+000, 0.0000000E+000, 9.0572233E-004, 0.0000000E+000, 0.0000000E+000
 6.1204540E+001, 1.9020486E+001,-4.9257184E+000,-8.6395487E-002,-6.6230729E+000, 5.0173515E-004, 0.0000000E+000, 0.0000000E+000, 6.8983229E+000, 7.3858013E+000, 0.0000000E+000, 9.0572233E-004, 0.0000000E+000, 0.0000000E+000
 6.1805069E+001, 1.8980568E+001,-4.9435543E+000,-8.7264430E-002,-6.6751789E+000, 4.9635602E-004, 0.0000000E+000, 0.0000000E+000, 6.7159950E+000, 7.2750666E+000, 0.0000000E+000, 9.0572233E-004, 0.0000000E+000, 0.0000000E+000
 6.2402493E+001, 1.9052965E+001,-4.9839717E+000,-8.6781582E-002,-6.6782969E+000, 4.9366093E-004, 0.0000000E+000, 0.0000000E+000, 6.9528817E+000, 7.3044080E+000, 0.0000000E+000, 9.0572233E-004, 0.0000000E+000, 0.0000000E+000
 6.3005089E+001, 1.8965532E+001,-4.9619112E+000,-9.1193641E-002,-6.6265528E+000, 4.9622887E-004, 0.0000000E+000, 0.0000000E+000, 7.1122819E+000, 7.2863704E+000, 0.0000000E+000, 9.0572233E-004, 0.0000000E+000, 0.0000000E+000
 6.3604156E+001, 1.8997533E+001,-5.0043528E+000,-8.5720180E-002,-6.6365684E+000, 4.9891097E-004, 0.0000000E+000, 0.0000000E+000, 6.9049459E+000, 7.2713902E+000, 0.0000000E+000, 9.0572233E-004, 0.0000000E+000, 0.0000000E+000
 6.4203011E+001, 1.9010672E+001,-5.0134227E+000,-9.0067975E-002,-6.5742120E+000, 5.0664290E-004, 0.0000000E+000, 0.0000000E+000, 6.9782607E+000, 7.3334765E+000, 0.0000000E+000, 9.0572233E-004, 0.0000000E+000, 0.0000000E+000
 6.4806404E+001, 1.8978639E+001,-5.0362960E+000,-8.6451407E-002,-6.6445612E+000, 5.0725255E-004, 0.0000000E+000, 0.0000000E+000, 6.7611584E+000, 7.2118375E+000, 0.0000000E+000, 9.0572233E-004, 0.0000000E+000, 0.0000000E+000
 6.5405693E+001, 1.9081871E+001,-5.0696586E+000,-8.6756087E-002,-6.6704643E+000, 5.0419288E-004, 0.0000000E+000, 0.0000000E+000, 6.7785843E+000, 7.2554959E+000, 0.0000000E+000, 9.0572233E-004, 0.0000000E+000, 0.0000000E+000
 6.6004608E+001, 1.8935690E+001,-5.0717990E+000,-8.8298596E-002,-6.6853785E+000, 5.0238664E-004, 0.0000000E+000, 0.0000000E+000, 6.7529132E+000, 7.0907167E+000, 0.0000000E+000, 9.0572233E-004, 0.0000000E+000, 0.0000000E+000
 6.6606064E+001, 1.9022687E+001,-5.1130491E+000,-8.7995037E-002,-6.7183127E+000, 4.9393046E-004, 0.0000000E+000, 0.0000000E+000, 6.8057771E+000, 7.1038242E+000, 0.0000000E+000, 9.0572233E-004, 0.0000000E+000, 0.0000000E+000
 6.7203064E+001, 1.9002552E+001,-5.1093205E+000,-8.9947682E-002,-6.7232652E+000, 4.9807696E-004, 0.0000000E+000, 0.0000000E+000, 6.5877641E+000, 7.0805168E+000, 0.0000000E+000, 9.0572233E-004, 0.0000000E+000, 0.0000000E+000
 6.7800987E+001, 1.8949447E+001,-5.1444743E+000,-8.9123290E-002,-6.7467894E+000, 4.9064090E-004, 0.0000000E+000, 0.0000000E+000, 6.6011962E+000, 6.9695503E+000, 0.0000000E+000, 9.0572233E-004, 0.0000000E+000, 0.0000000E+000
 6.8400139E+001, 1.9005580E+001,-5.1631494E+000,-9.1264737E-002,-6.7847532E+000, 5.0253429E-004, 0.0000000E+000, 0.0000000E+000, 6.7372361E+000, 6.9669150E+000, 0.0000000E+000, 9.0572233E-004, 0.0000000E+000, 0.0000000E+000
 6.9001312E+001, 1.8997105E+001,-5.1879029E+000,-8.9056908E-002,-6.8881595E+000, 5.0975012E-004, 0.0000000E+000, 0.0000000E+000, 6.4757126E+000, 6.8324954E+000, 0.0000000E+000, 9.0572233E-004, 0.0000000E+000, 0.0000000E+000
 6.9604286E+001, 1.9047645E+001,-5.2190810E+000,-8.7140754E-002,-6.9672215E+000, 5.0780814E-004, 0.0000000E+000, 0.0000000E+000, 6.3378177E+000, 6.7747090E+000, 0.0000000E+000, 9.0572233E-004, 0.0000000E+000, 0.0000000E+000
 7.0201103E+001, 1.9025487E+001,-5.2491353E+000,-8.3779233E-002,-7.0664173E+000, 5.0292928E-004, 0.0000000E+000, 0.0000000E+000, 6.1758287E+000, 6.6266585E+000, 0.0000000E+000, 9.0572233E-004, 0.0000000E+000, 0.0000000E+000
 7.0802361E+001, 1.8983114E+001,-5.2520841E+000,-8.6920180E-002,-7.0804572E+000, 5.0388264E-004, 0.0000000E+000, 0.0000000E+000, 6.2754333E+000, 6.5641565E+000, 0.0000000E+000, 9.0572233E-004, 0.0000000E+000, 0.0000000E+000
 7.1403969E+001, 1.8937530E+001,-5.2586060E+000,-8.6777146E-002,-7.0473481E+000, 5.0379860E-004, 0.0000000E+000, 0.0000000E+000, 6.0633561E+000, 6.5453024E+000, 0.0000000E+000, 9.0572233E-004, 0.0000000E+000, 0.0000000E+000
 7.2003540E+001, 1.9048579E+001,-5.2917708E+000,-8.9039366E-002,-7.0794886E+000, 5.0812298E-004, 0.0000000E+000, 0.0000000E+000, 6.1518598E+000, 6.5887882E+000, 0.0000000E+000, 9.0572233E-004, 0.0000000E+000, 0.0000000E+000
 7.2605095E+001, 1.8992685E+001,-5.3022345E+000,-9.3006521E-002,-7.1061282E+000, 4.9993752E-004, 0.0000000E+000, 0.0000000E+000, 6.2915459E+000, 6.4918154E+000, 0.0000000E+000, 9.0572233E-004, 0.0000000E+000, 0.0000000E+000
