s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
Time,"First_Ceiling_Gas_Temperature","Fourth_Ceiling_Gas_Temperature","Second_Ceiling_Gas_Temperature","Third_Ceiling_Gas_Temperature","First_Ceiling_Gas_Temperature1","Fourth_Ceiling_Gas_Temperature1","Second_Ceiling_Gas_Temperature1","Third_Ceiling_Gas_Temperature1","0.5_TREE1_TEMPERATURE_THERMOCOUPLE","0.5_TREE1_THERMOCOUPLE","0.7_TREE1_TEMPERATURE_THERMOCOUPLE","0.7_TREE1_THERMOCOUPLE","0.9_TREE1_TEMPERATURE_THERMOCOUPLE","0.9_TREE1_THERMOCOUPLE","1.2_TREE1_TEMPERATURE_THERMOCOUPLE","1.2_TREE1_THERMOCOUPLE","1.5_TREE1_TEMPERATURE_THERMOCOUPLE","1.5_TREE1_THERMOCOUPLE","0.5_TREE2_TEMPERATURE_THERMOCOUPLE","0.5_TREE2_THERMOCOUPLE","0.7_TREE2_TEMPERATURE_THERMOCOUPLE","0.7_TREE2_THERMOCOUPLE","0.9_TREE2_TEMPERATURE_THERMOCOUPLE","0.9_TREE2_THERMOCOUPLE","1.2_TREE2_TEMPERATURE_THERMOCOUPLE","1.2_TREE2_THERMOCOUPLE","1.5_TREE2_TEMPERATURE_THERMOCOUPLE","1.5_TREE2_THERMOCOUPLE"
 3.5200045E+002, 3.1748571E+001, 3.0874834E+001, 3.1664958E+001, 3.0824039E+001, 3.1405530E+001, 3.0805238E+001, 3.1277719E+001, 3.0875345E+001, 3.3570832E+001, 3.1937039E+001, 3.1420432E+001, 3.2039221E+001, 3.0590607E+001, 3.1649956E+001, 3.1487108E+001, 3.2005415E+001, 3.2249059E+001, 3.1920589E+001, 3.0859329E+001, 3.0556219E+001, 3.0731689E+001, 3.0700885E+001, 3.0583361E+001, 3.0756821E+001, 3.1509632E+001, 3.1052455E+001, 3.1500966E+001, 3.1097532E+001
 3.5240115E+002, 3.1683055E+001, 3.0896544E+001, 3.1597554E+001, 3.0827488E+001, 3.1394488E+001, 3.0813863E+001, 3.1265881E+001, 3.0874678E+001, 3.2053393E+001, 3.2111626E+001, 3.1090049E+001, 3.1969244E+001, 3.1144018E+001, 3.1587334E+001, 3.0140468E+001, 3.1894806E+001, 3.1451249E+001, 3.1913273E+001, 3.2172879E+001, 3.0636495E+001, 3.2347532E+001, 3.0784716E+001, 3.1428232E+001, 3.0764160E+001, 3.0942257E+001, 3.1063201E+001, 3.1402046E+001, 3.1121159E+001
 3.5280041E+002, 3.1637522E+001, 3.0911627E+001, 3.1535282E+001, 3.0834468E+001, 3.1387815E+001, 3.0820255E+001, 3.1254787E+001, 3.0875340E+001, 3.1301872E+001, 3.2026747E+001, 3.1258610E+001, 3.1879736E+001, 3.1280506E+001, 3.1545409E+001, 3.0851473E+001, 3.1767923E+001, 3.1142705E+001, 3.1853638E+001, 3.2506571E+001, 3.0800383E+001, 3.1829561E+001, 3.0926940E+001, 3.2002624E+001, 3.0882766E+001, 3.1250692E+001, 3.1052845E+001, 3.1055462E+001, 3.1127923E+001
 3.5320200E+002, 3.1607576E+001, 3.0924535E+001, 3.1496809E+001, 3.0862097E+001, 3.1383959E+001, 3.0825785E+001, 3.1249593E+001, 3.0882941E+001, 3.0640858E+001, 3.1924110E+001, 3.1620462E+001, 3.1844548E+001, 3.1674093E+001, 3.1534224E+001, 3.1198836E+001, 3.1709609E+001, 3.1368737E+001, 3.1798425E+001, 3.0903573E+001, 3.0873743E+001, 3.0922480E+001, 3.0962467E+001, 3.0876890E+001, 3.0928027E+001, 3.1539896E+001, 3.1098733E+001, 3.1240568E+001, 3.1117622E+001
 3.5360086E+002, 3.1575388E+001, 3.0950779E+001, 3.1468773E+001, 3.0893800E+001, 3.1379001E+001, 3.0836345E+001, 3.1247043E+001, 3.0892245E+001, 3.2589010E+001, 3.1909941E+001, 3.2206867E+001, 3.1868595E+001, 3.2174348E+001, 3.1590678E+001, 3.1151791E+001, 3.1655742E+001, 3.0777243E+001, 3.1744151E+001, 3.0743252E+001, 3.0865174E+001, 3.0825491E+001, 3.0951079E+001, 3.0828287E+001, 3.0915354E+001, 3.0831525E+001, 3.1098337E+001, 3.1653054E+001, 3.1155957E+001
 3.5400161E+002, 3.1538328E+001, 3.1005536E+001, 3.1427108E+001, 3.0921090E+001, 3.1372270E+001, 3.0857193E+001, 3.1239613E+001, 3.0900812E+001, 3.2951424E+001, 3.2016322E+001, 3.2098882E+001, 3.1891217E+001, 3.0601460E+001, 3.1580994E+001, 3.0327636E+001, 3.1560728E+001, 3.0680188E+001, 3.1645124E+001, 3.1798007E+001, 3.0884610E+001, 3.0889411E+001, 3.0937970E+001, 3.0968153E+001, 3.0914906E+001, 3.1447985E+001, 3.1095873E+001, 3.1214345E+001, 3.1172352E+001
 3.5440117E+002, 3.1495020E+001, 3.1049473E+001, 3.1376697E+001, 3.0936600E+001, 3.1362757E+001, 3.0874979E+001, 3.1228222E+001, 3.0906147E+001, 3.6024194E+001, 3.2268039E+001, 3.3884770E+001, 3.1983006E+001, 3.1580963E+001, 3.1472426E+001, 3.0855155E+001, 3.1446966E+001, 3.0539206E+001, 3.1548448E+001, 3.2200307E+001, 3.1022867E+001, 3.2139964E+001, 3.0979809E+001, 3.1484557E+001, 3.0928423E+001, 3.1460974E+001, 3.1124331E+001, 3.1306519E+001, 3.1177760E+001
 3.5480135E+002, 3.1437052E+001, 3.1075532E+001, 3.1328662E+001, 3.0965930E+001, 3.1347643E+001, 3.0887659E+001, 3.1216487E+001, 3.0915986E+001, 3.3657593E+001, 3.2594052E+001, 3.3798929E+001, 3.2237951E+001, 3.3724739E+001, 3.1650401E+001, 3.2864580E+001, 3.1492997E+001, 3.0810541E+001, 3.1458103E+001, 3.1611404E+001, 3.1084158E+001, 3.2012100E+001, 3.1093476E+001, 3.2675449E+001, 3.1035564E+001, 3.0869220E+001, 3.1138787E+001, 3.0928388E+001, 3.1177994E+001
 3.5520209E+002, 3.1373330E+001, 3.1076851E+001, 3.1288873E+001, 3.0991427E+001, 3.1329242E+001, 3.0892652E+001, 3.1206413E+001, 3.0925533E+001, 3.2128499E+001, 3.2654562E+001, 3.2513762E+001, 3.2313317E+001, 3.2599912E+001, 3.1812152E+001, 3.1430977E+001, 3.1533736E+001, 3.1483032E+001, 3.1431910E+001, 3.1870418E+001, 3.1132412E+001, 3.0829213E+001, 3.1111941E+001, 3.1668519E+001, 3.1165432E+001, 3.1793315E+001, 3.1125036E+001, 3.0779009E+001, 3.1135543E+001
 3.5560099E+002, 3.1319313E+001, 3.1062372E+001, 3.1261675E+001, 3.1004007E+001, 3.1312778E+001, 3.0892944E+001, 3.1199514E+001, 3.0931331E+001, 3.0043352E+001, 3.2469672E+001, 3.0187336E+001, 3.2215364E+001, 3.0946884E+001, 3.1814836E+001, 3.2306719E+001, 3.1581508E+001, 3.1366981E+001, 3.1431361E+001, 3.2557670E+001, 3.1236333E+001, 3.2056900E+001, 3.1122602E+001, 3.1339278E+001, 3.1173134E+001, 3.1938218E+001, 3.1220507E+001, 3.2407978E+001, 3.1197716E+001
 3.5600047E+002, 3.1248328E+001, 3.1105680E+001, 3.1245891E+001, 3.1009417E+001, 3.1289223E+001, 3.0911696E+001, 3.1195886E+001, 3.0934441E+001, 2.9575840E+001, 3.2212199E+001, 3.0509572E+001, 3.2068027E+001, 3.1438314E+001, 3.1779824E+001, 3.1345868E+001, 3.1613226E+001, 3.2106395E+001, 3.1447115E+001, 3.2317982E+001, 3.1336582E+001, 3.2261184E+001, 3.1224578E+001, 3.1942965E+001, 3.1221622E+001, 3.1023996E+001, 3.1242019E+001, 3.1432769E+001, 3.1261023E+001
 3.5640039E+002, 3.1183201E+001, 3.1162304E+001, 3.1227485E+001, 3.1014350E+001, 3.1266491E+001, 3.0935892E+001, 3.1191173E+001, 3.0937385E+001, 3.0003607E+001, 3.1977000E+001, 3.0242928E+001, 3.1941245E+001, 2.9960812E+001, 3.1658210E+001, 3.1951938E+001, 3.1610521E+001, 3.2155568E+001, 3.1522211E+001, 3.1196377E+001, 3.1364501E+001, 3.1741632E+001, 3.1296708E+001, 3.1724420E+001, 3.1285159E+001, 3.0582492E+001, 3.1197792E+001, 3.0791514E+001, 3.1239099E+001
 3.5680153E+002, 3.1137333E+001, 3.1179344E+001, 3.1237600E+001, 3.1032867E+001, 3.1249279E+001, 3.0946922E+001, 3.1195382E+001, 3.0944875E+001, 3.3195423E+001, 3.1923338E+001, 3.2978866E+001, 3.1859329E+001, 3.3483386E+001, 3.1638018E+001, 3.0963364E+001, 3.1598166E+001, 3.2230655E+001, 3.1585412E+001, 3.0786047E+001, 3.1322997E+001, 3.1029170E+001, 3.1289192E+001, 3.1095417E+001, 3.1281449E+001, 3.0839863E+001, 3.1145901E+001, 3.1000870E+001, 3.1207008E+001
 3.5720109E+002, 3.1125708E+001, 3.1185731E+001, 3.1299296E+001, 3.1060733E+001, 3.1242121E+001, 3.0954428E+001, 3.1216023E+001, 3.0955920E+001, 4.0708050E+001, 3.2546031E+001, 4.0535248E+001, 3.2395393E+001, 3.5871421E+001, 3.1978219E+001, 3.1621356E+001, 3.1540367E+001, 3.0672555E+001, 3.1560026E+001, 3.0436910E+001, 3.1254558E+001, 3.0516856E+001, 3.1237369E+001, 3.0820450E+001, 3.1256896E+001, 3.0975591E+001, 3.1133252E+001, 3.1153894E+001, 3.1195481E+001
 3.5760189E+002, 3.1164087E+001, 3.1194876E+001, 3.1331878E+001, 3.1057224E+001, 3.1251390E+001, 3.0961200E+001, 3.1228549E+001, 3.0957105E+001, 3.5773943E+001, 3.3132062E+001, 4.0958311E+001, 3.3511332E+001, 4.1322537E+001, 3.2834581E+001, 3.3719505E+001, 3.1670206E+001, 3.1138610E+001, 3.1503927E+001, 3.0575987E+001, 3.1186197E+001, 3.0489709E+001, 3.1168629E+001, 3.0509258E+001, 3.1201635E+001, 3.0607110E+001, 3.1108119E+001, 3.0988219E+001, 3.1188420E+001
 3.5800068E+002, 3.1196181E+001, 3.1202149E+001, 3.1328838E+001, 3.1049858E+001, 3.1259460E+001, 3.0967624E+001, 3.1229963E+001, 3.0957097E+001, 3.8561781E+001, 3.3490158E+001, 3.6409785E+001, 3.3935277E+001, 3.4825369E+001, 3.3388583E+001, 3.3556532E+001, 3.1909855E+001, 3.1112199E+001, 3.1477968E+001, 3.1195011E+001, 3.1161474E+001, 3.1959168E+001, 3.1146956E+001, 3.2462111E+001, 3.1188715E+001, 3.0712868E+001, 3.1052584E+001, 3.0622893E+001, 3.1157386E+001
 3.5840136E+002, 3.1221315E+001, 3.1206266E+001, 3.1317899E+001, 3.1113836E+001, 3.1265943E+001, 3.0973648E+001, 3.1228724E+001, 3.0979186E+001, 3.9089250E+001, 3.4146292E+001, 3.9292162E+001, 3.4444114E+001, 3.8176273E+001, 3.3685742E+001, 3.3863568E+001, 3.2053592E+001, 3.0764632E+001, 3.1424438E+001, 3.1308266E+001, 3.1172179E+001, 3.2826411E+001, 3.1295145E+001, 3.3067913E+001, 3.1423452E+001, 3.3217978E+001, 3.1151969E+001, 3.1093863E+001, 3.1120917E+001
 3.5880156E+002, 3.1358294E+001, 3.1221997E+001, 3.1295373E+001, 3.1238551E+001, 3.1309602E+001, 3.0983649E+001, 3.1223640E+001, 3.1022344E+001, 4.0073391E+001, 3.4740583E+001, 3.9778665E+001, 3.5009243E+001, 3.3945060E+001, 3.3947352E+001, 3.3623485E+001, 3.2243703E+001, 3.0980995E+001, 3.1348340E+001, 3.3273499E+001, 3.1263343E+001, 3.1938843E+001, 3.1358833E+001, 3.3923224E+001, 3.1589916E+001, 3.3339662E+001, 3.1351487E+001, 3.3174732E+001, 3.1227453E+001
 3.5920047E+002, 3.1315038E+001, 3.1294865E+001, 3.1306371E+001, 3.1350116E+001, 3.1296877E+001, 3.1013913E+001, 3.1229037E+001, 3.1065505E+001, 3.7930504E+001, 3.5297313E+001, 3.4425850E+001, 3.5176326E+001, 3.5344273E+001, 3.4101649E+001, 3.1178743E+001, 3.2299384E+001, 3.1401946E+001, 3.1370814E+001, 3.2029660E+001, 3.1374006E+001, 3.4760380E+001, 3.1567191E+001, 3.4197382E+001, 3.1808391E+001, 3.5122296E+001, 3.1681134E+001, 3.4967242E+001, 3.1470342E+001
 3.5960082E+002, 3.1258829E+001, 3.1538647E+001, 3.1333575E+001, 3.1477771E+001, 3.1278437E+001, 3.1102510E+001, 3.1240286E+001, 3.1117402E+001, 3.6267986E+001, 3.5513876E+001, 3.3837948E+001, 3.5111491E+001, 3.1435808E+001, 3.3973022E+001, 3.0499200E+001, 3.2129980E+001, 3.0906055E+001, 3.1350480E+001, 3.3693732E+001, 3.1499332E+001, 3.3489135E+001, 3.1798000E+001, 3.3868720E+001, 3.2039141E+001, 3.4026184E+001, 3.1972212E+001, 3.5287745E+001, 3.1949047E+001
 3.6000017E+002, 3.1186580E+001, 3.1882386E+001, 3.1440014E+001, 3.1872482E+001, 3.1253516E+001, 3.1226871E+001, 3.1278674E+001, 3.1263435E+001, 3.1487142E+001, 3.5356293E+001, 3.2225534E+001, 3.4943982E+001, 3.2438044E+001, 3.3836299E+001, 3.1002730E+001, 3.1993093E+001, 3.1135429E+001, 3.1316362E+001, 3.5141584E+001, 3.1769428E+001, 3.5159671E+001, 3.2062573E+001, 3.4297646E+001, 3.2212366E+001, 3.3506962E+001, 3.2150211E+001, 3.3512585E+001, 3.2153554E+001
 3.6040175E+002, 3.1240672E+001, 3.2053289E+001, 3.1745874E+001, 3.2022305E+001, 3.1268683E+001, 3.1300919E+001, 3.1386053E+001, 3.1334951E+001, 3.0677822E+001, 3.4814721E+001, 3.2111185E+001, 3.4617173E+001, 3.3291065E+001, 3.3694593E+001, 3.1385590E+001, 3.1914173E+001, 3.1447816E+001, 3.1320505E+001, 3.2851099E+001, 3.1976434E+001, 3.3947302E+001, 3.2331598E+001, 3.3659666E+001, 3.2398952E+001, 3.2527268E+001, 3.2244028E+001, 3.2869407E+001, 3.2255545E+001
 3.6080171E+002, 3.1563087E+001, 3.2157606E+001, 3.1889378E+001, 3.2026944E+001, 3.1375455E+001, 3.1354822E+001, 3.1443578E+001, 3.1359595E+001, 3.1258185E+001, 3.4417330E+001, 3.6248605E+001, 3.4598555E+001, 3.4047887E+001, 3.3740738E+001, 3.4004440E+001, 3.2022200E+001, 3.1408464E+001, 3.1318331E+001, 3.1863458E+001, 3.2018686E+001, 3.3191979E+001, 3.2422324E+001, 3.3088360E+001, 3.2477956E+001, 3.1522140E+001, 3.2205609E+001, 3.2175983E+001, 3.2291642E+001
 3.6120052E+002, 3.1780737E+001, 3.2197868E+001, 3.1948263E+001, 3.1961381E+001, 3.1453835E+001, 3.1389435E+001, 3.1476874E+001, 3.1359020E+001, 3.3316388E+001, 3.4256314E+001, 3.6410509E+001, 3.4785962E+001, 3.5413847E+001, 3.3819446E+001, 3.1012492E+001, 3.2053595E+001, 3.1921588E+001, 3.1383708E+001, 3.1324061E+001, 3.1967812E+001, 3.2948595E+001, 3.2487327E+001, 3.3214117E+001, 3.2529461E+001, 3.2380380E+001, 3.2175447E+001, 3.1549793E+001, 3.2218742E+001
 3.6160158E+002, 3.1870582E+001, 3.2218996E+001, 3.1987136E+001, 3.1950168E+001, 3.1492827E+001, 3.1415160E+001, 3.1504384E+001, 3.1372338E+001, 3.2977607E+001, 3.4153558E+001, 3.3193394E+001, 3.4862127E+001, 3.3151517E+001, 3.3853774E+001, 3.1134617E+001, 3.1937148E+001, 3.1265811E+001, 3.1358465E+001, 3.0858086E+001, 3.1897385E+001, 3.4492664E+001, 3.2583823E+001, 3.4865601E+001, 3.2643750E+001, 3.4028241E+001, 3.2259120E+001, 3.3041524E+001, 3.2239587E+001
 3.6200054E+002, 3.1894544E+001, 3.2221621E+001, 3.1935358E+001, 3.1930966E+001, 3.1511818E+001, 3.1435371E+001, 3.1502053E+001, 3.1382814E+001, 3.1462543E+001, 3.3925569E+001, 3.1527632E+001, 3.4576647E+001, 3.3243359E+001, 3.3803056E+001, 3.2454676E+001, 3.1928135E+001, 3.1961531E+001, 3.1411216E+001, 3.1755776E+001, 3.1819295E+001, 3.4184853E+001, 3.2786019E+001, 3.4103167E+001, 3.2888976E+001, 3.3681111E+001, 3.2497403E+001, 3.3901706E+001, 3.2338524E+001
 3.6240117E+002, 3.1881675E+001, 3.2261909E+001, 3.1862717E+001, 3.1877971E+001, 3.1518490E+001, 3.1467946E+001, 3.1491601E+001, 3.1380929E+001, 3.1393913E+001, 3.3689760E+001, 3.0451969E+001, 3.4219113E+001, 3.0997948E+001, 3.3627364E+001, 3.1200426E+001, 3.1934357E+001, 3.1365650E+001, 3.1427887E+001, 3.2810470E+001, 3.1887284E+001, 3.2394657E+001, 3.2812566E+001, 3.2703144E+001, 3.2912102E+001, 3.1537825E+001, 3.2478820E+001, 3.3437191E+001, 3.2463908E+001
 3.6280154E+002, 3.1843882E+001, 3.2371348E+001, 3.1805966E+001, 3.1838510E+001, 3.1516176E+001, 3.1521349E+001, 3.1483106E+001, 3.1382828E+001, 3.0615579E+001, 3.3437192E+001, 3.0378156E+001, 3.3857283E+001, 3.0607095E+001, 3.3379884E+001, 3.0428187E+001, 3.1803648E+001, 3.0797537E+001, 3.1402472E+001, 3.1744476E+001, 3.1908462E+001, 3.1762602E+001, 3.2727677E+001, 3.1441815E+001, 3.2847830E+001, 3.1438510E+001, 3.2366333E+001, 3.2517839E+001, 3.2491486E+001
 3.6320145E+002, 3.1781125E+001, 3.2469038E+001, 3.1768804E+001, 3.1818523E+001, 3.1504923E+001, 3.1571842E+001, 3.1477692E+001, 3.1388589E+001, 3.1976043E+001, 3.3132591E+001, 3.1408195E+001, 3.3558050E+001, 3.0585335E+001, 3.3138407E+001, 3.0049478E+001, 3.1672814E+001, 3.0060117E+001, 3.1304291E+001, 3.1485396E+001, 3.1875974E+001, 3.1411253E+001, 3.2627843E+001, 3.1315577E+001, 3.2747629E+001, 3.0966863E+001, 3.2277756E+001, 3.1881476E+001, 3.2464043E+001
 3.6360113E+002, 3.1733672E+001, 3.2513204E+001, 3.1707928E+001, 3.1797065E+001, 3.1496780E+001, 3.1605955E+001, 3.1464715E+001, 3.1391830E+001, 3.4098326E+001, 3.3188189E+001, 3.4935330E+001, 3.3617625E+001, 3.2463803E+001, 3.2982982E+001, 2.9742409E+001, 3.1518926E+001, 3.0169202E+001, 3.1204165E+001, 3.0673040E+001, 3.1804317E+001, 3.1283357E+001, 3.2521035E+001, 3.1182141E+001, 3.2636282E+001, 3.0794064E+001, 3.2150633E+001, 3.2388036E+001, 3.2426594E+001
 3.6400001E+002, 3.1692898E+001, 3.2510828E+001, 3.1636372E+001, 3.1851493E+001, 3.1490397E+001, 3.1624026E+001, 3.1447228E+001, 3.1420063E+001, 3.2718685E+001, 3.3214480E+001, 3.2231981E+001, 3.3580272E+001, 3.2126709E+001, 3.2939392E+001, 3.0444618E+001, 3.1400468E+001, 2.9942579E+001, 3.1107010E+001, 3.0643004E+001, 3.1693885E+001, 3.1577983E+001, 3.2406706E+001, 3.1461386E+001, 3.2508835E+001, 3.1095441E+001, 3.2060934E+001, 3.1595188E+001, 3.2394147E+001
 3.6440031E+002, 3.1620141E+001, 3.2459244E+001, 3.1571768E+001, 3.1875031E+001, 3.1472531E+001, 3.1629916E+001, 3.1430847E+001, 3.1441442E+001, 3.1146175E+001, 3.3059659E+001, 3.0756302E+001, 3.3360654E+001, 3.0801047E+001, 3.2819171E+001, 3.0343258E+001, 3.1311508E+001, 3.0268522E+001, 3.1019119E+001, 3.0617397E+001, 3.1610072E+001, 3.1521996E+001, 3.2336653E+001, 3.1718973E+001, 3.2433083E+001, 3.1064350E+001, 3.1993262E+001, 3.1276473E+001, 3.2322625E+001
 3.6480170E+002, 3.1561647E+001, 3.2354823E+001, 3.1559172E+001, 3.1786168E+001, 3.1457228E+001, 3.1619284E+001, 3.1430027E+001, 3.1425827E+001, 3.0326231E+001, 3.2822980E+001, 3.0199762E+001, 3.3062855E+001, 3.0347327E+001, 3.2610350E+001, 3.1574598E+001, 3.1268802E+001, 3.0979664E+001, 3.0979479E+001, 3.1041444E+001, 3.1552513E+001, 3.1214559E+001, 3.2245046E+001, 3.1396433E+001, 3.2356842E+001, 3.1378477E+001, 3.1927874E+001, 3.1084875E+001, 3.2227786E+001
 3.6520066E+002, 3.1489083E+001, 3.2257898E+001, 3.1538754E+001, 3.1630745E+001, 3.1436128E+001, 3.1607162E+001, 3.1426670E+001, 3.1385747E+001, 2.9906549E+001, 3.2536651E+001, 3.0680076E+001, 3.2773401E+001, 3.0883100E+001, 3.2417650E+001, 3.1259235E+001, 3.1301550E+001, 3.1085425E+001, 3.0992295E+001, 3.1212924E+001, 3.1516036E+001, 3.1239667E+001, 3.2158179E+001, 3.1100123E+001, 3.2246608E+001, 3.1222424E+001, 3.1876639E+001, 3.1379081E+001, 3.2137308E+001
 3.6560057E+002, 3.1434901E+001, 3.2180556E+001, 3.1464724E+001, 3.1582623E+001, 3.1419624E+001, 3.1600288E+001, 3.1405327E+001, 3.1376765E+001, 3.0539970E+001, 3.2267328E+001, 3.1204913E+001, 3.2592388E+001, 3.0827821E+001, 3.2276416E+001, 3.1519588E+001, 3.1297958E+001, 3.1133689E+001, 3.0999871E+001, 3.1227331E+001, 3.1486919E+001, 3.0816559E+001, 3.2053091E+001, 3.0795379E+001, 3.2114403E+001, 3.1035028E+001, 3.1799165E+001, 3.1215507E+001, 3.2065327E+001
 3.6600104E+002, 3.1360275E+001, 3.2099140E+001, 3.1382674E+001, 3.1577591E+001, 3.1395698E+001, 3.1589564E+001, 3.1379636E+001, 3.1380887E+001, 3.1472463E+001, 3.2160602E+001, 3.1842244E+001, 3.2485681E+001, 3.0783167E+001, 3.2152226E+001, 3.1162791E+001, 3.1303284E+001, 3.0950670E+001, 3.1000367E+001, 3.0715771E+001, 3.1446998E+001, 3.1101992E+001, 3.1948434E+001, 3.0781214E+001, 3.1982021E+001, 3.0912559E+001, 3.1716241E+001, 3.1037389E+001, 3.1971989E+001
 3.6640115E+002, 3.1279524E+001, 3.1998100E+001, 3.1364040E+001, 3.1551532E+001, 3.1367645E+001, 3.1570901E+001, 3.1373120E+001, 3.1377681E+001, 3.4068961E+001, 3.2229311E+001, 3.0849920E+001, 3.2376836E+001, 3.0738122E+001, 3.2004464E+001, 3.0632260E+001, 3.1265497E+001, 3.1180400E+001, 3.1004069E+001, 2.9915499E+001, 3.1331313E+001, 3.0101184E+001, 3.1821003E+001, 3.0750031E+001, 3.1875384E+001, 3.0843753E+001, 3.1627120E+001, 3.0918374E+001, 3.1872507E+001
 3.6680203E+002, 3.1230059E+001, 3.1892899E+001, 3.1353145E+001, 3.1501421E+001, 3.1348791E+001, 3.1548533E+001, 3.1368901E+001, 3.1366187E+001, 3.3050785E+001, 3.2373870E+001, 3.0934546E+001, 3.2256047E+001, 3.2262600E+001, 3.1986367E+001, 3.0282449E+001, 3.1186399E+001, 3.1103086E+001, 3.1015982E+001, 3.1140786E+001, 3.1246696E+001, 3.0484255E+001, 3.1643064E+001, 3.0287808E+001, 3.1746941E+001, 3.0779530E+001, 3.1551494E+001, 3.0977051E+001, 3.1775456E+001
 3.6720013E+002, 3.1196818E+001, 3.1803473E+001, 3.1292517E+001, 3.1448880E+001, 3.1334787E+001, 3.1528636E+001, 3.1347706E+001, 3.1352492E+001, 3.0124649E+001, 3.2279292E+001, 2.9794901E+001, 3.2050727E+001, 3.1254065E+001, 3.1963998E+001, 3.0783188E+001, 3.1116720E+001, 3.1172968E+001, 3.1019624E+001, 3.2641245E+001, 3.1372385E+001, 3.2324278E+001, 3.1632150E+001, 3.0667932E+001, 3.1635442E+001, 3.0340973E+001, 3.1468176E+001, 3.0652789E+001, 3.1687837E+001
 3.6760038E+002, 3.1122765E+001, 3.1687849E+001, 3.1209640E+001, 3.1411213E+001, 3.1305512E+001, 3.1498027E+001, 3.1317608E+001, 3.1342421E+001, 2.9658612E+001, 3.2069840E+001, 2.9707834E+001, 3.1817979E+001, 3.0600362E+001, 3.1891116E+001, 3.0735623E+001, 3.1090657E+001, 3.1071846E+001, 3.1028030E+001, 3.3310860E+001, 3.1498566E+001, 3.2208077E+001, 3.1658762E+001, 3.0852910E+001, 3.1543488E+001, 3.0418678E+001, 3.1377360E+001, 3.0293005E+001, 3.1575939E+001
 3.6800112E+002, 3.1052918E+001, 3.1548098E+001, 3.1179425E+001, 3.1374699E+001, 3.1275479E+001, 3.1456942E+001, 3.1303621E+001, 3.1331902E+001, 3.0064817E+001, 3.1917864E+001, 2.9995125E+001, 3.1645442E+001, 3.0156311E+001, 3.1753512E+001, 3.0752954E+001, 3.1066049E+001, 3.0917182E+001, 3.1024134E+001, 3.1046974E+001, 3.1580331E+001, 3.1138598E+001, 3.1687536E+001, 3.1925527E+001, 3.1578159E+001, 3.1332231E+001, 3.1312021E+001, 3.0569984E+001, 3.1477011E+001
 3.6840104E+002, 3.0982098E+001, 3.1451258E+001, 3.1153914E+001, 3.1301903E+001, 3.1243807E+001, 3.1427497E+001, 3.1290425E+001, 3.1308914E+001, 2.9756460E+001, 3.1700449E+001, 3.0010647E+001, 3.1494021E+001, 3.0288476E+001, 3.1610702E+001, 3.0627140E+001, 3.1036074E+001, 3.0914644E+001, 3.1016575E+001, 3.0162064E+001, 3.1486653E+001, 3.0571961E+001, 3.1616765E+001, 3.0929393E+001, 3.1540923E+001, 3.1316900E+001, 3.1342331E+001, 3.1418811E+001, 3.1437031E+001
 3.6880168E+002, 3.0904026E+001, 3.1416705E+001, 3.1128122E+001, 3.1208883E+001, 3.1208813E+001, 3.1416365E+001, 3.1277538E+001, 3.1277719E+001, 3.1656978E+001, 3.1602422E+001, 3.0288951E+001, 3.1370138E+001, 3.0409952E+001, 3.1503858E+001, 3.0198129E+001, 3.0981218E+001, 3.0404643E+001, 3.0984720E+001, 2.9960784E+001, 3.1367515E+001, 3.0017419E+001, 3.1487088E+001, 2.9993412E+001, 3.1433256E+001, 2.9899591E+001, 3.1268868E+001, 3.0505390E+001, 3.1400830E+001
 3.6920198E+002, 3.0842018E+001, 3.1391580E+001, 3.1075317E+001, 3.1128775E+001, 3.1176682E+001, 3.1407871E+001, 3.1255001E+001, 3.1249497E+001, 3.3208241E+001, 3.1709663E+001, 3.1314186E+001, 3.1346318E+001, 3.1052690E+001, 3.1415829E+001, 3.0196552E+001, 3.0898668E+001, 3.0489096E+001, 3.0933786E+001, 2.9858263E+001, 3.1258135E+001, 3.0042375E+001, 3.1362870E+001, 3.0051930E+001, 3.1309940E+001, 2.9799861E+001, 3.1130941E+001, 2.9730954E+001, 3.1290358E+001
 3.6960171E+002, 3.0806391E+001, 3.1337975E+001, 3.0985325E+001, 3.1040027E+001, 3.1155069E+001, 3.1390006E+001, 3.1219667E+001, 3.1217304E+001, 3.0235598E+001, 3.1716688E+001, 3.0336198E+001, 3.1281625E+001, 3.0333365E+001, 3.1370682E+001, 3.0308528E+001, 3.0835743E+001, 3.0603092E+001, 3.0895936E+001, 3.0566977E+001, 3.1156767E+001, 3.0070891E+001, 3.1245365E+001, 3.0008678E+001, 3.1200995E+001, 3.0075414E+001, 3.1019269E+001, 2.9898128E+001, 3.1183826E+001
