s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_METHANOL,MLR_PRODUCTS,MLR_WATER VAPOR
 3.4801422E+001, 1.2723464E+001,-2.9183880E+000,-4.7702038E-002,-3.0847704E+000, 3.5734386E-004, 0.0000000E+000, 0.0000000E+000, 6.4395641E+000, 6.6729607E+000, 0.0000000E+000, 6.0585133E-004, 0.0000000E+000, 0.0000000E+000
 3.5400253E+001, 1.2717261E+001,-2.9301458E+000,-4.6092150E-002,-3.1408262E+000, 3.5809451E-004, 0.0000000E+000, 0.0000000E+000, 6.2916618E+000, 6.6005546E+000, 0.0000000E+000, 6.0646331E-004, 0.0000000E+000, 0.0000000E+000
 3.6008472E+001, 1.2746034E+001,-2.9515844E+000,-4.6075691E-002,-3.1775064E+000, 3.6279115E-004, 0.0000000E+000, 0.0000000E+000, 6.3410708E+000, 6.5712303E+000, 0.0000000E+000, 6.0708321E-004, 0.0000000E+000, 0.0000000E+000
 3.6604065E+001, 1.2744150E+001,-2.9645190E+000,-4.6054316E-002,-3.2085268E+000, 3.6159548E-004, 0.0000000E+000, 0.0000000E+000, 6.2516252E+000, 6.5254116E+000, 0.0000000E+000, 6.0770187E-004, 0.0000000E+000, 0.0000000E+000
 3.7204643E+001, 1.2744320E+001,-2.9771886E+000,-4.6645137E-002,-3.2700087E+000, 3.6280205E-004, 0.0000000E+000, 0.0000000E+000, 6.2437016E+000, 6.4508403E+000, 0.0000000E+000, 6.0831359E-004, 0.0000000E+000, 0.0000000E+000
 3.7805725E+001, 1.2766768E+001,-2.9957228E+000,-4.5264039E-002,-3.3086339E+000, 3.6022802E-004, 0.0000000E+000, 0.0000000E+000, 6.0603180E+000, 6.4175077E+000, 0.0000000E+000, 6.0893167E-004, 0.0000000E+000, 0.0000000E+000
 3.8405399E+001, 1.2769691E+001,-3.0096622E+000,-4.5319182E-002,-3.3386140E+000, 3.6003374E-004, 0.0000000E+000, 0.0000000E+000, 6.0295284E+000, 6.3764561E+000, 0.0000000E+000, 6.0954776E-004, 0.0000000E+000, 0.0000000E+000
 3.9006790E+001, 1.2808023E+001,-3.0300534E+000,-4.5500677E-002,-3.3463355E+000, 3.6146687E-004, 0.0000000E+000, 0.0000000E+000, 6.1177521E+000, 6.3864949E+000, 0.0000000E+000, 6.1016355E-004, 0.0000000E+000, 0.0000000E+000
 3.9601765E+001, 1.2825615E+001,-3.0430826E+000,-4.6354907E-002,-3.3629410E+000, 3.6036486E-004, 0.0000000E+000, 0.0000000E+000, 6.1109065E+000, 6.3735969E+000, 0.0000000E+000, 6.1077744E-004, 0.0000000E+000, 0.0000000E+000
 4.0200638E+001, 1.2808776E+001,-3.0498892E+000,-4.7225573E-002,-3.3904685E+000, 3.6170070E-004, 0.0000000E+000, 0.0000000E+000, 6.0849727E+000, 6.3215542E+000, 0.0000000E+000, 6.1139062E-004, 0.0000000E+000, 0.0000000E+000
