s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_METHANOL,MLR_PRODUCTS,MLR_WATER VAPOR
 5.9202007E+001, 2.9975483E+001,-8.9429139E+000,-1.0804579E-001,-9.5919640E+000, 6.8055019E-004, 0.0000000E+000, 0.0000000E+000, 1.1339872E+001, 1.1333240E+001, 0.0000000E+000, 1.4309473E-003, 0.0000000E+000, 0.0000000E+000
 5.9600880E+001, 3.0393158E+001,-9.0414004E+000,-1.1413017E-001,-9.7349099E+000, 6.9145314E-004, 0.0000000E+000, 0.0000000E+000, 1.1614643E+001, 1.1503409E+001, 0.0000000E+000, 1.4336549E-003, 0.0000000E+000, 0.0000000E+000
 6.0001064E+001, 2.9868065E+001,-8.9620963E+000,-1.0513505E-001,-9.7579542E+000, 6.9348982E-004, 0.0000000E+000, 0.0000000E+000, 1.1038996E+001, 1.1043573E+001, 0.0000000E+000, 1.4363601E-003, 0.0000000E+000, 0.0000000E+000
 6.0400742E+001, 3.0036788E+001,-9.0419879E+000,-1.0709638E-001,-9.7555439E+000, 6.8077148E-004, 0.0000000E+000, 0.0000000E+000, 1.1067215E+001, 1.1132841E+001, 0.0000000E+000, 1.4390678E-003, 0.0000000E+000, 0.0000000E+000
 6.0800541E+001, 3.0097724E+001,-9.0755783E+000,-1.1020129E-001,-9.8538516E+000, 6.8603643E-004, 0.0000000E+000, 0.0000000E+000, 1.1091807E+001, 1.1058779E+001, 0.0000000E+000, 1.4417747E-003, 0.0000000E+000, 0.0000000E+000
 6.1201748E+001, 3.0519090E+001,-9.1644927E+000,-1.0885445E-001,-9.8390803E+000, 6.8873845E-004, 0.0000000E+000, 0.0000000E+000, 1.1469373E+001, 1.1407351E+001, 0.0000000E+000, 1.4444839E-003, 0.0000000E+000, 0.0000000E+000
 6.1601921E+001, 3.0439379E+001,-9.1420969E+000,-1.1220196E-001,-9.7779595E+000, 6.9418647E-004, 0.0000000E+000, 0.0000000E+000, 1.1526897E+001, 1.1407815E+001, 0.0000000E+000, 1.4471977E-003, 0.0000000E+000, 0.0000000E+000
 6.2000168E+001, 3.0265868E+001,-9.1832008E+000,-1.0599881E-001,-9.8101952E+000, 6.9449878E-004, 0.0000000E+000, 0.0000000E+000, 1.1258331E+001, 1.1167167E+001, 0.0000000E+000, 1.4498992E-003, 0.0000000E+000, 0.0000000E+000
 6.2401859E+001, 3.0410247E+001,-9.2373116E+000,-1.1167293E-001,-9.8686626E+000, 6.8776796E-004, 0.0000000E+000, 0.0000000E+000, 1.1432452E+001, 1.1193287E+001, 0.0000000E+000, 1.4526068E-003, 0.0000000E+000, 0.0000000E+000
 6.2800457E+001, 3.0539561E+001,-9.2569422E+000,-1.0625446E-001,-9.7787702E+000, 6.9638982E-004, 0.0000000E+000, 0.0000000E+000, 1.1414776E+001, 1.1398291E+001, 0.0000000E+000, 1.4553181E-003, 0.0000000E+000, 0.0000000E+000
 6.3200161E+001, 3.0249115E+001,-9.2774086E+000,-1.0957277E-001,-9.8660440E+000, 6.8651374E-004, 0.0000000E+000, 0.0000000E+000, 1.1204780E+001, 1.0996776E+001, 0.0000000E+000, 1.4580210E-003, 0.0000000E+000, 0.0000000E+000
 6.3601238E+001, 3.0443166E+001,-9.3707627E+000,-1.1030730E-001,-9.8790134E+000, 6.8612334E-004, 0.0000000E+000, 0.0000000E+000, 1.1118803E+001, 1.1083769E+001, 0.0000000E+000, 1.4607301E-003, 0.0000000E+000, 0.0000000E+000
 6.4000450E+001, 3.1267948E+001,-9.4956728E+000,-1.1981110E-001,-9.8842512E+000, 6.9230748E-004, 0.0000000E+000, 0.0000000E+000, 1.1746794E+001, 1.1768905E+001, 0.0000000E+000, 1.4634402E-003, 0.0000000E+000, 0.0000000E+000
 6.4401573E+001, 3.0348168E+001,-9.3895800E+000,-1.1225493E-001,-1.0051082E+001, 6.8680716E-004, 0.0000000E+000, 0.0000000E+000, 1.0817143E+001, 1.0795937E+001, 0.0000000E+000, 1.4661487E-003, 0.0000000E+000, 0.0000000E+000
 6.4801765E+001, 3.0567022E+001,-9.4103119E+000,-1.1821437E-001,-1.0011108E+001, 6.7867325E-004, 0.0000000E+000, 0.0000000E+000, 1.1122880E+001, 1.1028066E+001, 0.0000000E+000, 1.4688607E-003, 0.0000000E+000, 0.0000000E+000
 6.5201683E+001, 3.1141407E+001,-9.5513909E+000,-1.1932762E-001,-1.0059293E+001, 6.8251317E-004, 0.0000000E+000, 0.0000000E+000, 1.1417585E+001, 1.1412078E+001, 0.0000000E+000, 1.4715699E-003, 0.0000000E+000, 0.0000000E+000
 6.5602562E+001, 3.1186479E+001,-9.6127354E+000,-1.2349323E-001,-1.0193491E+001, 7.0767168E-004, 0.0000000E+000, 0.0000000E+000, 1.1352006E+001, 1.1257467E+001, 0.0000000E+000, 1.4742819E-003, 0.0000000E+000, 0.0000000E+000
 6.6001511E+001, 3.0767397E+001,-9.5993792E+000,-1.0932971E-001,-1.0216986E+001, 6.9593386E-004, 0.0000000E+000, 0.0000000E+000, 1.0778408E+001, 1.0842397E+001, 0.0000000E+000, 1.4769892E-003, 0.0000000E+000, 0.0000000E+000
 6.6402000E+001, 3.1260075E+001,-9.6906151E+000,-1.1793957E-001,-1.0320934E+001, 7.1253794E-004, 0.0000000E+000, 0.0000000E+000, 1.1255157E+001, 1.1131299E+001, 0.0000000E+000, 1.4796960E-003, 0.0000000E+000, 0.0000000E+000
 6.6802185E+001, 3.1223462E+001,-9.6960514E+000,-1.1335884E-001,-1.0395126E+001, 6.9857582E-004, 0.0000000E+000, 0.0000000E+000, 1.1035713E+001, 1.1019624E+001, 0.0000000E+000, 1.4824035E-003, 0.0000000E+000, 0.0000000E+000
