s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_METHANOL,MLR_PRODUCTS,MLR_WATER VAPOR
 7.2080832E+000, 1.1271945E+001,-1.9844762E+000,-5.3940146E-002,-1.1125458E+000, 3.1916390E-004, 0.0000000E+000, 0.0000000E+000, 7.8663896E+000, 8.1213020E+000, 0.0000000E+000, 5.3686388E-004, 0.0000000E+000, 0.0000000E+000
 7.8044081E+000, 1.1273797E+001,-2.0109634E+000,-5.2096012E-002,-1.1687732E+000, 3.2253598E-004, 0.0000000E+000, 0.0000000E+000, 7.8086939E+000, 8.0422868E+000, 0.0000000E+000, 5.3794928E-004, 0.0000000E+000, 0.0000000E+000
 8.4035835E+000, 1.1287716E+001,-2.0214658E+000,-5.2257244E-002,-1.2313341E+000, 3.2690515E-004, 0.0000000E+000, 0.0000000E+000, 7.7014706E+000, 7.9829857E+000, 0.0000000E+000, 5.3903013E-004, 0.0000000E+000, 0.0000000E+000
 9.0074577E+000, 1.1345432E+001,-2.0512131E+000,-5.1547842E-002,-1.3146098E+000, 3.2815575E-004, 0.0000000E+000, 0.0000000E+000, 7.6896529E+000, 7.9283889E+000, 0.0000000E+000, 5.4011503E-004, 0.0000000E+000, 0.0000000E+000
 9.6013441E+000, 1.1368540E+001,-2.0649670E+000,-5.3412936E-002,-1.4488934E+000, 3.2781533E-004, 0.0000000E+000, 0.0000000E+000, 7.6379041E+000, 7.8015944E+000, 0.0000000E+000, 5.4119794E-004, 0.0000000E+000, 0.0000000E+000
 1.0207098E+001, 1.1348619E+001,-2.0711682E+000,-5.1831920E-002,-1.5151720E+000, 3.2651375E-004, 0.0000000E+000, 0.0000000E+000, 7.4772745E+000, 7.7107732E+000, 0.0000000E+000, 5.4228540E-004, 0.0000000E+000, 0.0000000E+000
 1.0801657E+001, 1.1407236E+001,-2.0960170E+000,-5.0594407E-002,-1.6001359E+000, 3.2110515E-004, 0.0000000E+000, 0.0000000E+000, 7.4608909E+000, 7.6608100E+000, 0.0000000E+000, 5.4336726E-004, 0.0000000E+000, 0.0000000E+000
 1.1402400E+001, 1.1417965E+001,-2.1194638E+000,-5.1636743E-002,-1.6509353E+000, 3.2386076E-004, 0.0000000E+000, 0.0000000E+000, 7.4549485E+000, 7.5962535E+000, 0.0000000E+000, 5.4444934E-004, 0.0000000E+000, 0.0000000E+000
 1.2000908E+001, 1.1423474E+001,-2.1322624E+000,-4.9928539E-002,-1.6661479E+000, 3.2678741E-004, 0.0000000E+000, 0.0000000E+000, 7.3526021E+000, 7.5754621E+000, 0.0000000E+000, 5.4553480E-004, 0.0000000E+000, 0.0000000E+000
 1.2601561E+001, 1.1458231E+001,-2.1425838E+000,-5.0854985E-002,-1.7159398E+000, 3.2627368E-004, 0.0000000E+000, 0.0000000E+000, 7.2936645E+000, 7.5491791E+000, 0.0000000E+000, 5.4662028E-004, 0.0000000E+000, 0.0000000E+000
 1.3207033E+001, 1.1484642E+001,-2.1707383E+000,-5.0190481E-002,-1.6949419E+000, 3.2671249E-004, 0.0000000E+000, 0.0000000E+000, 7.3163837E+000, 7.5690983E+000, 0.0000000E+000, 5.4771037E-004, 0.0000000E+000, 0.0000000E+000
 1.3800588E+001, 1.1516668E+001,-2.1834275E+000,-5.1356056E-002,-1.6894019E+000, 3.2765623E-004, 0.0000000E+000, 0.0000000E+000, 7.3685619E+000, 7.5928103E+000, 0.0000000E+000, 5.4879309E-004, 0.0000000E+000, 0.0000000E+000
