s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_METHANOL,MLR_PRODUCTS,MLR_WATER VAPOR
 2.1605455E+001, 1.1807001E+001,-2.4257015E+000,-4.7873544E-002,-2.2201769E+000, 3.3324581E-004, 0.0000000E+000, 0.0000000E+000, 6.8441556E+000, 7.1135821E+000, 0.0000000E+000, 5.6273446E-004, 0.0000000E+000, 0.0000000E+000
 2.2205868E+001, 1.1824772E+001,-2.4441074E+000,-4.7766659E-002,-2.2640766E+000, 3.3361101E-004, 0.0000000E+000, 0.0000000E+000, 6.7976093E+000, 7.0691552E+000, 0.0000000E+000, 5.6327779E-004, 0.0000000E+000, 0.0000000E+000
 2.2801434E+001, 1.1816667E+001,-2.4564710E+000,-4.8049010E-002,-2.3180697E+000, 3.3562666E-004, 0.0000000E+000, 0.0000000E+000, 6.7448788E+000, 6.9944125E+000, 0.0000000E+000, 5.6381844E-004, 0.0000000E+000, 0.0000000E+000
 2.3407364E+001, 1.1832958E+001,-2.4727390E+000,-4.7341042E-002,-2.3514202E+000, 3.3635588E-004, 0.0000000E+000, 0.0000000E+000, 6.7275781E+000, 6.9617944E+000, 0.0000000E+000, 5.6436302E-004, 0.0000000E+000, 0.0000000E+000
 2.4006029E+001, 1.1858393E+001,-2.4897394E+000,-4.6962627E-002,-2.3909473E+000, 3.3848004E-004, 0.0000000E+000, 0.0000000E+000, 6.6955397E+000, 6.9310820E+000, 0.0000000E+000, 5.6490915E-004, 0.0000000E+000, 0.0000000E+000
 2.4602356E+001, 1.1864447E+001,-2.5061351E+000,-4.6922394E-002,-2.4451867E+000, 3.3703888E-004, 0.0000000E+000, 0.0000000E+000, 6.5958637E+000, 6.8665400E+000, 0.0000000E+000, 5.6545007E-004, 0.0000000E+000, 0.0000000E+000
 2.5200455E+001, 1.1867588E+001,-2.5182920E+000,-4.6903449E-002,-2.4948007E+000, 3.3715973E-004, 0.0000000E+000, 0.0000000E+000, 6.5367178E+000, 6.8079285E+000, 0.0000000E+000, 5.6599040E-004, 0.0000000E+000, 0.0000000E+000
 2.5802433E+001, 1.1883711E+001,-2.5349286E+000,-4.6448763E-002,-2.5328743E+000, 3.3871048E-004, 0.0000000E+000, 0.0000000E+000, 6.5475798E+000, 6.7697983E+000, 0.0000000E+000, 5.6653458E-004, 0.0000000E+000, 0.0000000E+000
 2.6403101E+001, 1.1882165E+001,-2.5502786E+000,-4.5054120E-002,-2.5688435E+000, 3.3760978E-004, 0.0000000E+000, 0.0000000E+000, 6.4323777E+000, 6.7183267E+000, 0.0000000E+000, 5.6707893E-004, 0.0000000E+000, 0.0000000E+000
 2.7004543E+001, 1.1910516E+001,-2.5638848E+000,-4.5525497E-002,-2.6102922E+000, 3.3790790E-004, 0.0000000E+000, 0.0000000E+000, 6.4848502E+000, 6.6911516E+000, 0.0000000E+000, 5.6762420E-004, 0.0000000E+000, 0.0000000E+000
